customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
4184-VODJZ,1,False,True,True,63,True,True,1,False,True,False,False,False,True,1,True,2,91.35,5764.7,False
0220-EBGCE,1,False,False,False,2,True,False,1,False,False,True,False,False,True,0,True,2,85.85,167.3,True
1092-WPIVQ,0,False,True,True,18,True,True,2,False,False,False,False,False,False,2,False,3,25.1,428.45,False
7233-IOQNP,0,False,True,False,43,False,False,0,True,False,False,True,False,False,0,False,0,34.0,1505.35,False
2834-JKOOW,0,False,False,False,15,False,False,0,True,True,True,True,False,False,1,False,3,45.9,693.45,False
2754-VDLTR,1,False,False,True,10,True,True,1,False,False,False,False,True,True,0,False,2,95.2,930.4,True
2400-FEQME,1,False,True,True,55,True,False,2,False,False,False,False,False,False,2,False,3,20.5,1177.95,False
3190-XFANI,1,False,False,True,49,True,True,1,False,False,False,True,True,True,1,True,0,100.6,5069.65,True
7551-DACSP,1,False,True,True,6,True,False,0,False,True,True,False,False,False,0,True,3,55.3,324.25,True
4957-SREEC,1,False,True,True,70,True,False,2,False,False,False,False,False,False,2,False,1,20.35,1458.1,False
7235-NXZCP,1,True,False,False,2,True,True,1,False,False,False,False,False,False,0,True,3,74.85,156.4,True
0230-UBYPQ,1,True,True,False,63,False,False,0,True,False,False,True,False,False,1,False,0,36.1,2298.9,False
4923-ADWXJ,0,False,False,False,25,True,False,0,False,True,False,True,False,True,0,True,0,65.8,1679.65,False
1763-KUAAW,0,True,False,False,18,True,False,2,False,False,False,False,False,False,1,False,0,20.35,369.6,False
1104-TNLZA,1,True,True,False,28,True,True,1,False,True,False,True,True,True,0,True,2,105.8,2998.0,False
5195-KPUNQ,0,True,False,False,53,True,False,1,True,True,False,True,False,True,1,True,3,96.75,5206.55,False
0520-FDVVT,1,False,False,False,35,True,False,1,False,True,True,False,True,True,1,True,0,102.35,3626.1,True
3439-GVUSX,1,False,False,False,1,False,False,0,False,False,False,False,False,False,0,False,3,24.4,24.4,False
1444-VVSGW,1,False,True,False,70,True,True,1,True,True,True,True,True,True,1,False,1,115.65,7968.85,True
5712-PTIWW,1,False,False,False,2,True,False,1,False,False,True,True,False,False,0,True,2,79.85,152.45,True
5949-HGVJL,0,False,True,False,26,True,False,0,False,True,False,True,True,True,0,True,2,73.05,1959.5,False
5203-XEHAX,0,False,False,False,34,True,False,0,True,True,False,False,False,True,1,False,2,64.35,2053.05,False
1635-HDGFT,0,False,False,True,19,True,False,2,False,False,False,False,False,False,2,False,3,20.5,398.55,False
3315-TOTBP,1,False,False,False,15,True,True,1,False,False,False,False,False,False,0,True,3,76.0,1130.85,True
8050-XGRVL,0,False,True,True,62,True,False,0,True,False,True,False,False,False,1,False,1,54.75,3425.35,False
6661-HBGWL,0,True,False,False,42,True,True,1,False,True,True,False,True,True,0,True,0,104.75,4323.45,True
1518-VOWAV,0,False,False,False,9,True,False,0,True,True,False,False,True,True,0,True,2,74.65,703.55,True
9828-QHFBK,1,False,False,False,24,True,False,0,True,False,False,False,False,False,0,True,2,51.15,1275.7,False
3908-MKIMJ,1,True,True,False,68,False,False,0,True,True,True,False,False,False,2,True,2,41.95,2965.75,False
5012-YSPJJ,1,False,True,True,31,True,False,0,False,False,True,True,False,False,0,False,3,54.35,1647.0,False
5909-ECHUI,0,False,False,False,1,True,False,0,False,False,False,False,False,True,0,True,2,56.25,56.25,True
1309-BXVOQ,1,False,True,False,21,True,True,1,False,False,True,True,True,True,0,True,2,106.1,2249.95,True
6728-VOIFY,0,False,True,False,63,True,False,1,False,True,False,False,True,True,1,True,2,96.0,6109.75,False
9317-WZPGV,0,True,False,False,2,True,False,1,False,False,False,False,False,True,0,True,0,79.75,159.4,True
4891-NLUBA,0,False,True,True,61,False,False,0,False,True,True,True,True,True,2,True,0,61.45,3751.15,False
2856-HYAPG,0,False,False,False,1,True,False,1,False,False,False,False,False,False,0,False,2,68.65,68.65,True
8969-PRHFK,1,False,False,False,18,True,False,2,False,False,False,False,False,False,1,False,3,19.65,411.25,False
0661-KQHNK,0,False,True,True,6,True,False,2,False,False,False,False,False,False,1,False,1,19.0,105.5,False
8709-KRDVL,0,False,False,False,33,True,True,1,False,True,False,False,True,True,0,True,2,100.0,3320.6,False
4488-PSYCG,1,False,False,False,16,True,False,2,False,False,False,False,False,False,0,False,0,20.25,327.45,True
1427-VERSM,0,False,True,False,56,True,False,1,False,False,True,True,True,True,0,True,2,98.7,5669.5,False
9801-NOSHQ,1,False,False,True,23,True,False,2,False,False,False,False,False,False,1,False,3,19.8,465.45,False
6339-YPSAH,1,False,False,False,9,True,False,1,False,False,True,False,False,False,0,True,2,73.8,704.3,False
3621-CEOVK,0,True,True,False,14,True,True,1,False,True,False,False,True,True,0,True,2,100.2,1369.8,True
6906-ANDWJ,1,False,True,True,15,True,True,1,False,False,False,False,False,False,0,True,0,74.9,1107.25,True
2159-TURXX,1,False,False,False,5,True,False,2,False,False,False,False,False,False,0,False,1,20.05,95.55,False
1548-FEHVL,1,False,True,False,61,True,True,1,True,True,False,False,True,True,0,True,2,106.2,6375.2,False
3795-CAWEX,1,False,True,True,70,True,True,1,True,True,True,True,True,True,2,True,1,116.55,8152.3,False
6215-NQCPY,1,False,False,False,15,True,True,1,True,False,False,False,True,True,0,True,2,99.7,1566.75,False
5647-URDKA,1,False,True,True,8,True,False,2,False,False,False,False,False,False,2,False,3,19.7,130.25,False
2229-DPMBI,0,False,True,True,8,True,False,2,False,False,False,False,False,False,2,False,3,19.5,162.15,False
9626-WEQRM,0,False,False,False,4,False,False,0,True,False,False,False,False,False,0,True,3,29.15,110.05,False
2188-SXWVT,0,False,False,False,34,True,False,0,True,True,False,False,False,False,1,False,3,55.0,1885.15,False
6258-PVZWJ,1,False,True,False,68,True,True,0,True,True,True,True,True,True,2,True,1,90.8,6302.85,False
1094-BKOSX,0,False,True,True,45,False,False,0,False,True,True,True,False,True,1,False,0,51.0,2264.5,False
6969-MVBAI,0,True,False,False,9,True,True,1,False,False,True,False,True,False,0,True,2,90.1,816.8,False
2978-XXSOG,0,False,False,False,22,True,True,0,True,False,False,True,False,False,0,True,3,59.05,1253.5,False
2342-CKIAO,0,False,False,False,2,True,False,2,False,False,False,False,False,False,0,False,3,20.3,41.2,False
6953-PBDIN,1,False,True,False,70,True,True,0,False,True,True,True,True,False,2,False,0,72.95,5265.55,False
3898-BSJYF,0,False,False,True,10,True,True,0,True,False,True,True,False,True,1,False,1,73.55,693.3,False
3938-YFPXD,1,False,False,False,72,True,True,0,True,False,True,True,True,True,2,False,1,84.3,5997.1,False
7696-AMHOD,0,False,True,True,49,True,False,0,False,True,True,False,True,True,1,False,1,78.0,3824.2,False
2453-SAFNS,0,True,False,False,54,True,True,0,False,True,False,True,True,False,1,False,3,72.1,3886.05,False
9558-IHEZX,0,False,False,False,71,True,True,1,True,True,True,False,True,True,2,True,1,106.75,7283.25,False
9617-UDPEU,0,False,False,False,22,True,False,2,False,False,False,False,False,False,1,True,3,19.25,412.55,False
6340-DACFT,0,False,True,True,50,True,False,2,False,False,False,False,False,False,2,False,1,20.55,1070.25,False
4955-VCWBI,0,False,True,True,43,True,False,2,False,False,False,False,False,False,1,False,3,20.0,817.95,False
6813-GZQCG,0,False,True,True,45,True,True,2,False,False,False,False,False,False,2,True,1,24.65,1171.3,False
7426-GSWPO,1,True,False,False,64,True,True,1,True,True,False,False,True,True,0,True,0,103.5,6548.65,False
3389-KTRXV,0,False,True,True,23,True,True,2,False,False,False,False,False,False,2,False,3,23.85,625.65,False
3118-UHVVQ,0,False,True,False,68,True,True,2,False,False,False,False,False,False,2,False,1,25.8,1911.5,False
1031-IIDEO,0,False,False,False,1,True,False,1,False,False,False,False,False,False,0,True,2,70.85,70.85,True
5832-XKAES,1,False,False,False,2,True,False,1,False,False,False,False,False,False,0,True,1,69.8,134.7,True
3205-MXZRA,1,False,False,False,26,True,False,0,False,False,False,True,True,False,1,False,1,59.45,1507.0,False
4701-AHWMW,1,False,True,False,55,False,False,0,False,False,True,True,True,True,0,True,0,54.55,2978.3,True
8317-BVKSO,1,False,False,False,14,True,False,2,False,False,False,False,False,False,0,True,2,20.05,299.3,False
5702-KVQRD,1,False,True,False,71,True,False,0,True,False,True,True,True,True,2,True,2,82.55,5832.65,False
0083-PIVIK,1,False,False,False,64,True,True,0,True,True,True,True,True,False,1,False,2,81.25,5567.55,False
9210-IAHGH,0,False,False,False,7,True,False,0,False,False,False,True,True,True,0,True,1,70.75,450.8,True
6169-PGNCD,0,False,False,False,57,True,False,0,True,True,True,True,True,False,2,True,1,74.3,4166.35,False
0023-XUOPT,0,False,True,False,13,True,True,1,False,True,True,False,True,False,0,False,2,94.1,1215.6,True
4592-IWTJI,0,False,True,True,3,False,False,0,True,False,False,False,False,False,0,False,1,29.7,91.7,True
4909-JOUPP,1,True,True,False,72,True,True,1,False,True,True,True,True,True,2,False,1,109.7,7898.45,False
4657-FWVFY,0,False,True,True,40,True,True,1,False,True,True,False,True,False,0,True,1,96.35,3915.4,False
2257-BOVXD,1,False,True,False,14,True,True,0,False,False,False,True,True,False,0,True,1,66.6,979.5,False
7729-JTEEC,1,False,True,True,2,True,False,0,False,False,False,False,False,False,0,True,2,44.5,90.05,False
7632-MNYOY,1,True,False,False,66,True,True,1,False,True,True,True,True,True,1,False,1,110.9,7432.05,True
6518-LGAOV,0,False,True,False,38,True,True,1,False,False,True,True,True,True,0,True,2,105.0,4026.4,True
7242-QZLXF,1,False,False,True,1,False,False,0,False,False,False,False,False,False,0,True,2,25.3,25.3,True
4576-CSAJH,1,False,False,False,22,True,False,0,False,True,False,True,False,False,1,True,1,55.15,1193.05,True
1000-AJSLD,1,False,False,False,1,True,False,2,False,False,False,False,False,False,0,True,3,20.1,20.1,True
9696-RMYBA,1,False,False,False,5,True,False,1,False,False,False,False,True,False,0,True,3,80.1,398.55,False
8690-UPCZI,1,False,True,True,29,True,True,0,True,False,False,True,True,False,1,False,0,69.05,1958.45,False
1062-LHZOD,1,False,True,True,1,True,False,1,False,False,False,False,False,False,0,True,3,69.9,69.9,True
9770-LXDBK,0,False,False,False,3,True,False,2,False,False,False,False,False,False,0,False,3,20.4,63.15,False
4086-WITJG,1,False,True,True,71,True,False,2,False,False,False,False,False,False,2,False,1,19.7,1301.1,False
8344-WFMFH,1,False,False,True,9,True,False,0,False,True,False,False,False,False,0,True,2,50.1,484.05,False
9600-NAXZN,1,False,False,False,43,True,True,1,False,True,False,False,True,True,0,True,2,101.4,4528.0,True
8822-KNBHV,0,False,False,False,48,True,True,0,True,True,True,False,True,True,1,True,1,83.45,3887.85,False
8404-FYDIB,1,False,False,False,26,True,True,1,True,True,False,False,False,False,0,True,1,86.65,2208.75,False
2791-SFVEW,0,False,False,False,9,True,False,2,False,False,False,False,False,False,0,False,0,20.15,238.15,False
6457-USBER,1,False,False,False,1,True,False,1,False,False,False,False,False,True,0,True,2,80.8,80.8,True
6762-NSODU,0,False,True,True,46,True,False,2,False,False,False,False,False,False,2,False,1,19.4,958.15,False
4662-EKDPQ,1,False,False,False,2,True,True,0,False,False,False,False,False,True,0,False,0,62.05,118.3,True
9248-OJYKK,1,True,False,False,1,True,True,1,False,False,False,False,False,False,0,True,2,76.45,76.45,True
9888-ZCUMM,1,False,True,True,64,False,False,0,True,False,True,True,True,True,2,True,0,60.05,3845.45,False
3398-FSHON,0,True,False,False,12,True,True,1,False,True,False,False,True,False,0,True,2,91.3,1094.5,True
3319-DWOEP,1,True,True,False,6,True,False,1,False,False,True,False,True,True,0,True,2,95.75,573.75,True
1074-WVEVG,0,False,True,False,59,True,False,2,False,False,False,False,False,False,1,False,3,20.35,1267.0,False
9979-RGMZT,0,False,False,False,7,True,False,1,False,True,False,False,True,True,1,True,3,94.05,633.45,False
6437-UDQJM,0,True,True,False,72,True,True,0,True,True,True,False,True,True,2,True,1,84.1,6129.65,False
1226-IENZN,1,True,False,False,16,True,False,1,False,False,False,False,False,True,0,True,2,78.75,1218.25,False
2108-GLPQB,1,False,True,False,25,True,True,0,False,False,True,False,False,False,0,False,1,55.55,1405.3,False
9259-PACGQ,0,False,True,False,34,True,True,0,True,True,False,True,False,False,0,False,2,62.65,2274.9,True
4415-IJZTP,0,False,False,False,1,True,True,1,False,False,False,False,False,False,0,True,2,74.5,74.5,True
1465-VINDH,0,False,True,True,10,True,True,1,False,True,True,False,True,True,0,True,1,102.1,1068.85,True
5474-LAMUQ,1,False,True,False,24,True,False,2,False,False,False,False,False,False,1,False,3,20.1,533.9,False
3468-DRVQJ,0,False,True,True,10,True,True,0,True,True,False,False,True,False,1,False,2,70.3,676.15,False
1122-YJBCS,1,False,True,False,69,True,False,0,True,True,False,False,False,False,1,True,1,53.65,3804.4,False
4990-ALDGW,1,False,False,False,57,True,False,2,False,False,False,False,False,False,2,False,3,20.75,1118.8,False
4816-OKWNX,1,False,True,True,50,True,False,1,False,True,True,True,True,True,1,True,0,103.4,5236.4,False
3315-IKYZQ,1,False,True,True,28,False,False,0,True,False,True,True,True,False,1,False,3,50.8,1386.8,False
2810-FTLEM,0,False,False,False,16,True,False,0,True,False,False,False,False,False,0,True,2,50.15,762.25,True
4747-LCAQL,1,False,False,False,25,True,False,0,True,True,False,True,True,True,0,True,3,79.0,1902.0,False
3411-WLRSQ,0,True,True,False,3,True,False,1,False,True,False,False,False,False,0,True,0,74.6,239.05,False
0898-XCGTF,1,False,True,False,61,True,True,1,False,False,False,False,True,True,1,True,0,96.5,5673.7,False
8006-PYCSW,0,False,False,False,2,True,False,2,False,False,False,False,False,False,0,False,3,20.1,39.8,False
8249-THVEC,1,False,True,True,51,True,False,2,False,False,False,False,False,False,1,False,3,19.4,997.75,False
8722-PRFDV,0,False,True,True,71,True,False,0,True,False,True,False,True,True,2,False,1,77.55,5574.35,False
2164-SOQXL,0,False,True,True,20,True,False,2,False,False,False,False,False,False,0,False,3,20.05,406.05,False
4020-KIUDI,1,False,True,True,6,True,False,2,False,False,False,False,False,False,0,False,1,19.85,138.85,False
5850-BDWCY,0,False,False,False,6,True,False,2,False,False,False,False,False,False,0,False,3,20.2,123.65,False
2038-YSEZE,0,False,False,False,29,True,True,0,True,True,False,True,False,False,0,False,3,67.45,1801.1,False
0827-ITJPH,1,False,False,False,36,True,False,2,False,False,False,False,False,False,2,True,1,18.55,689.0,False
8799-OXZMD,0,False,False,False,28,False,False,0,False,False,True,False,False,False,0,True,3,29.75,790.7,False
1925-TIBLE,0,False,True,False,7,True,True,1,False,False,False,False,True,False,0,True,2,86.5,582.5,True
1705-GUHPV,0,False,False,False,63,True,True,2,False,False,False,False,False,False,2,False,3,24.2,1618.2,False
4779-ZGICK,1,False,True,True,48,True,True,2,False,False,False,False,False,False,2,False,3,23.55,1173.35,False
0048-PIHNL,0,False,True,False,49,True,False,2,False,False,False,False,False,False,1,False,0,20.45,900.9,False
0818-OCPZO,1,True,False,False,27,True,True,1,False,True,False,False,False,False,0,True,2,81.45,2122.05,True
3967-KXAPS,1,False,True,False,72,True,True,0,True,True,True,True,True,True,2,False,1,92.3,6719.9,False
1447-GIQMR,1,False,True,False,1,True,False,1,False,False,False,False,False,False,0,True,2,69.15,69.15,True
3704-IEAXF,0,False,True,True,72,False,False,0,False,True,False,True,True,True,2,False,1,53.65,3784.0,False
6810-VCAEX,0,False,False,False,47,False,False,0,True,True,False,True,False,False,1,False,1,39.65,1798.65,False
0674-EYYZV,0,False,False,False,1,True,False,0,False,False,False,False,True,False,0,True,2,54.65,54.65,False
4480-MBMLB,0,False,False,False,36,True,True,1,False,True,True,False,True,True,1,True,0,104.8,3886.45,False
1395-OFUWC,1,False,True,True,43,False,False,0,False,True,False,False,False,False,0,False,1,29.3,1224.05,False
0822-QGCXA,0,True,True,False,27,True,True,0,False,True,True,True,True,True,0,False,2,83.85,2310.2,False
0872-NXJYS,0,False,False,False,9,True,False,1,False,False,False,False,False,True,0,True,2,79.55,723.4,True
2832-KJCRD,0,False,False,False,38,True,True,1,False,False,True,True,True,True,0,True,2,103.65,3988.5,False
3588-WSTTJ,0,True,False,False,35,True,True,1,True,False,False,False,True,True,0,True,2,99.05,3554.6,False
4075-WKNIU,0,False,True,True,0,True,True,0,False,True,True,True,True,False,2,False,3,73.35,0.0,False
5090-EMGTC,0,False,True,False,59,True,False,1,False,True,False,True,True,True,2,True,3,100.05,6034.85,False
2346-CZYIL,1,False,False,False,27,True,False,2,False,False,False,False,False,False,2,False,1,20.35,531.6,False
3798-EPWRR,0,True,False,False,2,True,False,0,False,False,False,False,False,False,0,False,2,43.95,85.1,False
6258-NGCNG,1,False,False,False,7,True,True,2,False,False,False,False,False,False,0,False,3,23.5,173.0,False
4186-ZBUEW,0,False,False,False,36,True,True,0,False,True,False,True,False,True,1,True,3,70.7,2511.95,False
5274-XHAKY,0,False,True,True,41,True,True,1,True,True,False,False,True,False,0,True,0,94.3,3893.6,False
1442-BQPVU,0,False,False,False,13,False,False,0,False,True,False,False,False,False,0,False,2,29.15,357.15,False
3978-YNKDD,1,False,False,True,19,True,False,2,False,False,False,False,False,False,2,False,1,20.85,467.5,False
4940-KHCWD,0,False,True,False,60,False,False,0,True,True,False,True,False,False,2,False,0,37.7,2288.7,False
9412-ARGBX,0,False,False,True,48,True,False,1,False,True,True,True,True,False,2,True,3,95.5,4627.85,True
